Age [ka BP]  DM [x10^22 Am^2]
56.65	6.92549
56.60	7.04514
56.55	7.15992
56.50	7.26501
56.45	7.35615
56.40	7.43298
56.35	7.49502
56.30	7.54273
56.25	7.57622
56.20	7.59848
56.15	7.61302
56.10	7.62367
56.05	7.63320
56.00	7.64225
55.95	7.65114
55.90	7.65980
55.85	7.66801
55.80	7.67631
55.75	7.68514
55.70	7.69540
55.65	7.70712
55.60	7.72119
55.55	7.73812
55.50	7.75913
55.45	7.78366
55.40	7.81139
55.35	7.84081
55.30	7.87050
55.25	7.89976
55.20	7.92716
55.15	7.95137
55.10	7.97155
55.05	7.98713
55.00	8.00222
54.95	8.02252
54.90	8.05188
54.85	8.09414
54.80	8.14811
54.75	8.21140
54.70	8.28191
54.65	8.35744
54.60	8.43563
54.55	8.51372
54.50	8.58924
54.45	8.66025
54.40	8.72525
54.35	8.78352
54.30	8.83346
54.25	8.87450
54.20	8.90603
54.15	8.92769
54.10	8.93910
54.05	8.94095
54.00	8.93587
53.95	8.92758
53.90	8.92005
53.85	8.91598
53.80	8.91433
53.75	8.91352
53.70	8.91164
53.65	8.90727
53.60	8.90159
53.55	8.89653
53.50	8.89356
53.45	8.89474
53.40	8.90231
53.35	8.91856
53.30	8.94523
53.25	8.98350
53.20	9.02853
53.15	9.07364
53.10	9.11235
53.05	9.13896
53.00	9.14926
52.95	9.13901
52.90	9.10500
52.85	9.04512
52.80	8.96557
52.75	8.87411
52.70	8.77876
52.65	8.68673
52.60	8.60084
52.55	8.52391
52.50	8.45771
52.45	8.40380
52.40	8.36019
52.35	8.32390
52.30	8.29191
52.25	8.26170
52.20	8.23276
52.15	8.20428
52.10	8.17646
52.05	8.14895
52.00	8.12172
51.95	8.09547
51.90	8.07062
51.85	8.04757
51.80	8.02867
51.75	8.01578
51.70	8.01135
51.65	8.01730
51.60	8.03532
51.55	8.06652
51.50	8.11174
51.45	8.17149
51.40	8.24336
51.35	8.32338
51.30	8.40837
51.25	8.49488
51.20	8.57829
51.15	8.65452
51.10	8.71925
51.05	8.76913
51.00	8.80471
50.95	8.82721
50.90	8.83805
50.85	8.83822
50.80	8.82928
50.75	8.81275
50.70	8.79000
50.65	8.76208
50.60	8.72836
50.55	8.68726
50.50	8.63634
50.45	8.57467
50.40	8.50527
50.35	8.43266
50.30	8.36079
50.25	8.29312
50.20	8.23224
50.15	8.17987
50.10	8.13807
50.05	8.10827
50.00	8.08787
49.95	8.07356
49.90	8.06250
49.85	8.05132
49.80	8.03942
49.75	8.02575
49.70	8.00914
49.65	7.98906
49.60	7.96738
49.55	7.94580
49.50	7.92668
49.45	7.91224
49.40	7.90369
49.35	7.90209
49.30	7.90807
49.25	7.92217
49.20	7.94443
49.15	7.97556
49.10	8.01527
49.05	8.06376
49.00	8.11753
48.95	8.17307
48.90	8.22634
48.85	8.27381
48.80	8.31231
48.75	8.33870
48.70	8.34960
48.65	8.34243
48.60	8.31853
48.55	8.28080
48.50	8.23177
48.45	8.17517
48.40	8.11648
48.35	8.06267
48.30	8.01984
48.25	7.99260
48.20	7.97972
48.15	7.97836
48.10	7.98563
48.05	7.99837
48.00	8.01362
47.95	8.02793
47.90	8.03784
47.85	8.04066
47.80	8.03615
47.75	8.02375
47.70	8.00421
47.65	7.97763
47.60	7.94780
47.55	7.91917
47.50	7.89595
47.45	7.88135
47.40	7.87521
47.35	7.87632
47.30	7.88272
47.25	7.89173
47.20	7.89838
47.15	7.89624
47.10	7.88007
47.05	7.84423
47.00	7.78716
46.95	7.70732
46.90	7.60291
46.85	7.47450
46.80	7.32829
46.75	7.17269
46.70	7.01547
46.65	6.86345
46.60	6.72110
46.55	6.59224
46.50	6.47984
46.45	6.38624
46.40	6.31091
46.35	6.25345
46.30	6.21223
46.25	6.18651
46.20	6.17447
46.15	6.17472
46.10	6.18526
46.05	6.20483
46.00	6.23358
45.95	6.27124
45.90	6.31793
45.85	6.37378
45.80	6.43853
45.75	6.51148
45.70	6.59277
45.65	6.68078
45.60	6.77129
45.55	6.85958
45.50	6.94125
45.45	7.01215
45.40	7.06973
45.35	7.11267
45.30	7.13865
45.25	7.14744
45.20	7.14234
45.15	7.12747
45.10	7.10795
45.05	7.08753
45.00	7.06925
44.95	7.05548
44.90	7.04902
44.85	7.05068
44.80	7.05806
44.75	7.06686
44.70	7.07308
44.65	7.07337
44.60	7.06465
44.55	7.04482
44.50	7.01061
44.45	6.96041
44.40	6.89768
44.35	6.82666
44.30	6.75167
44.25	6.67707
44.20	6.60571
44.15	6.54036
44.10	6.48367
44.05	6.43736
44.00	6.40066
43.95	6.37237
43.90	6.35090
43.85	6.33399
43.80	6.31847
43.75	6.30120
43.70	6.27886
43.65	6.24819
43.60	6.20801
43.55	6.15666
43.50	6.09301
43.45	6.01631
43.40	5.92680
43.35	5.82513
43.30	5.71147
43.25	5.58657
43.20	5.45428
43.15	5.31892
43.10	5.18424
43.05	5.05464
43.00	4.93235
42.95	4.82012
42.90	4.71955
42.85	4.63233
42.80	4.55844
42.75	4.49708
42.70	4.44817
42.65	4.41176
42.60	4.38672
42.55	4.37097
42.50	4.36285
42.45	4.36051
42.40	4.36354
42.35	4.37278
42.30	4.38912
42.25	4.41245
42.20	4.44003
42.15	4.46907
42.10	4.49585
42.05	4.51665
42.00	4.52607
41.95	4.51856
41.90	4.48944
41.85	4.43530
41.80	4.35837
41.75	4.26341
41.70	4.15382
41.65	4.03307
41.60	3.90312
41.55	3.76598
41.50	3.62353
41.45	3.47869
41.40	3.33349
41.35	3.19080
41.30	3.05258
41.25	2.92184
41.20	2.80245
41.15	2.69881
41.10	2.61474
